4.147677887848635891e-02
0.000000000000000000e+00
-1.011927238049017269e-01
0.000000000000000000e+00
1.654828990801740785e-01
-1.423550240071930206e-01
0.000000000000000000e+00
0.000000000000000000e+00
-6.852344450789443764e-02
0.000000000000000000e+00
-9.907826887930619442e-03
0.000000000000000000e+00
2.034906529770620642e-01
1.109419427960827223e-02
-1.047873140535886538e-01
-6.720269067310680189e-02
-6.856750811927841971e-02
1.673525929382179214e-02
-1.704870578100048037e-02
-4.573477258514485611e-02
2.524747149247980396e-02
0.000000000000000000e+00
-2.564475708520463915e-02
-4.083706974342887937e-03
-4.908075027868835649e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.015825065080139082e-02
0.000000000000000000e+00
1.503858707412961994e-02
-2.074608125220436458e-02
1.456356059551673632e-01
-7.934338177107401469e-02
-1.145671121770284150e-02
0.000000000000000000e+00
-1.231883740771305136e-01
0.000000000000000000e+00
-2.772118502572929952e-03
3.622268407720187489e-02
-1.169601784088542401e-01
9.308384151081168512e-02
1.877540344115063986e-02
9.888936415217460321e-03
4.284039274048446755e-01
0.000000000000000000e+00
0.000000000000000000e+00
-7.220671030093428477e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.328442558495673526e-02
-1.907604867711563956e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.858923565842410641e-02
0.000000000000000000e+00
0.000000000000000000e+00
-1.021200994640983177e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.257715626968438083e-02
0.000000000000000000e+00
